OrderID,CustomerID,RestaurantID,OrderDate,Age,Gender,City,Rating,OrderItemID,ItemName,ItemPrice,PaymentID,Amount,DeliveryID,DeliveryTime,DeliveryStatus,ItemsPerOrder,Cuisine,PaymentMode
180,1005,20,29-02-2024,39,Female,Pune,1.4,12241,"Burger, Pasta, Idli","""120,180,50""",1180,281,279,13,Cancelled,2,Fast Food,UPI
181,2727,15,10-12-2024,41,Male,Kolkata,4.2,13186,"Pasta, Dosa","""180,60""",1181,215,280,51,Late,3,Fast Food,UPI
182,1005,13,17-10-2024,39,Female,Ahmedabad,3.3,14355,"Noodles, Pizza","""150,250""",1182,687,281,42,Late,2,Italian,UPI
183,1005,25,07-06-2024,39,Female,Chennai,2.0,10707,"Biryani, Fries, Paratha","""200,90,70""",1183,695,282,49,Late,2,Italian,UPI
184,1005,14,09-12-2024,39,Female,Pune,2.5,19653,"Pizza, Fries, Dosa","""250,90,60""",1184,671,283,49,Late,3,North Indian,UPI
185,1005,32,31-12-2024,39,Female,Pune,4.1,13181,"Sandwich, Roll, Momos","""80,110,140""",1185,437,284,21,On Time,1,Chinese,Card
186,2357,46,04-11-2024,60,Male,Pune,1.8,16854,"Pasta, Noodles","""180,150""",1186,786,285,0,Cancelled,4,Continental,UPI
187,1005,6,16-05-2024,39,Female,Pune,4.5,19378,"Biryani, Fries, Fried Rice, Paneer Tikka","""200,90,170,220""",1187,1043,286,38,On Time,2,North Indian,UPI
188,1005,40,11-08-2024,39,Female,Bangalore,4.6,14409,"Biryani, Pasta","""200,180""",1188,787,287,42,On Time,4,Continental,UPI
189,2430,9,14-01-2024,23,Male,Chennai,4.6,19423,Biryani,"""200""",1189,193,288,52,On Time,2,South Indian,UPI
190,1005,4,29-01-2024,39,Female,Bangalore,2.8,12591,Biryani,"""200""",1190,165,289,44,Late,2,Fast Food,UPI
191,1005,21,08-10-2024,39,Female,Ahmedabad,4.8,18636,"Paneer Tikka, Dosa, Fried Rice","""220,60,170""",1191,564,290,43,On Time,1,Chinese,Cash
192,1005,3,08-04-2024,39,Female,Pune,4.4,15691,"Biryani, Burger, Dosa","""200,120,60""",1192,696,291,51,On Time,2,Italian,Cash
193,1005,19,14-08-2024,39,Female,Mumbai,4.2,17721,"Paratha, Sandwich, Noodles","""70,80,150""",1193,209,292,32,On Time,1,Fast Food,UPI
194,1005,43,01-12-2024,39,Female,Ahmedabad,3.4,14878,"Paneer Tikka, Momos, Sandwich","""220,140,80""",1194,383,293,50,Late,1,South Indian,UPI
195,3318,31,21-12-2024,47,Female,Bangalore,2.1,12624,"Fried Rice, Dosa","""170,60""",1195,391,294,44,Late,1,Italian,UPI
196,1005,33,04-10-2024,39,Female,Chennai,2.5,15163,"Biryani, Paratha","""200,70""",1196,245,295,58,Late,2,South Indian,UPI
197,2962,10,19-03-2024,25,Male,Hyderabad,4.8,19749,"Paneer Tikka, Momos","""220,140""",1197,443,296,37,On Time,2,Chinese,UPI
198,1005,38,05-11-2024,39,Female,Delhi,4.3,16985,"Noodles, Pizza, Dosa","""150,250,60""",1198,419,297,27,On Time,3,South Indian,Card
199,1005,5,14-04-2024,39,Female,Chennai,4.2,14105,Paneer Tikka,"""220""",1199,459,298,24,On Time,3,Continental,UPI
200,3799,1,28-08-2024,37,Female,Hyderabad,4.0,10838,"Paneer Tikka, Pizza","""220,250""",1200,1053,299,41,On Time,3,Continental,UPI
201,3981,14,14-03-2024,54,Female,Pune,4.6,19144,Pizza,"""250""",1201,568,300,25,On Time,2,Continental,UPI
202,1005,31,23-01-2024,39,Female,Bangalore,1.1,13733,"Sandwich, Burger","""80,120""",1202,233,301,6,Cancelled,4,South Indian,Cash
203,1005,24,18-10-2024,39,Female,Ahmedabad,2.0,10020,"Biryani, Pizza, Dosa, Paneer Tikka","""200,250,60,220""",1203,1140,302,11,Cancelled,3,North Indian,UPI
204,1006,43,20-11-2024,27,Male,Ahmedabad,2.9,13405,"Sandwich, Noodles, Momos, Idli","""80,150,140,50""",1204,641,303,63,Late,3,North Indian,UPI
205,1006,36,16-10-2024,27,Male,Bangalore,4.1,10342,"Fries, Noodles, Biryani, Dosa","""90,150,200,60""",1205,423,304,27,On Time,2,South Indian,UPI
206,1006,5,17-07-2024,27,Male,Chennai,4.2,13970,"Fries, Paneer Tikka, Pasta, Dosa","""90,220,180,60""",1206,1103,305,7,Cancelled,1,Continental,Card
207,1006,30,08-05-2024,27,Male,Bangalore,4.1,19121,"Momos, Idli, Paneer Tikka","""140,50,220""",1207,507,306,30,On Time,1,Chinese,UPI
208,1006,47,06-11-2024,27,Male,Kolkata,4.1,17126,Fried Rice,"""170""",1208,341,307,20,On Time,1,Continental,Cash
209,2730,14,25-12-2024,40,Male,Pune,2.8,10300,"Momos, Paneer Tikka, Noodles, Roll","""140,220,150,110""",1209,406,308,59,Late,1,Fast Food,UPI
210,1006,1,02-03-2024,27,Male,Hyderabad,1.2,14816,Fries,"""90""",1210,130,309,8,Cancelled,1,Chinese,UPI
211,3703,5,09-09-2024,37,Male,Chennai,4.5,18973,"Noodles, Roll","""150,110""",1211,215,310,34,On Time,1,South Indian,Cash
212,1006,43,17-02-2024,27,Male,Ahmedabad,4.3,11662,"Momos, Paneer Tikka","""140,220""",1212,639,311,47,On Time,1,Italian,UPI
213,1006,30,11-07-2024,27,Male,Bangalore,2.3,18969,"Fried Rice, Fries","""170,90""",1213,578,312,0,Cancelled,2,Continental,UPI
214,1006,6,27-08-2024,27,Male,Pune,4.3,16075,"Dosa, Burger","""60,120""",1214,195,313,32,On Time,2,South Indian,Cash
215,1006,16,15-12-2024,27,Male,Bangalore,2.5,16556,"Idli, Sandwich, Pizza, Paratha","""50,80,250,70""",1215,349,314,62,Late,3,Fast Food,Card
216,1006,8,06-10-2024,27,Male,Mumbai,4.2,12987,"Pasta, Paratha","""180,70""",1216,219,315,30,On Time,1,South Indian,UPI
217,2340,49,16-03-2024,21,Male,Delhi,4.2,13061,"Biryani, Fries","""200,90""",1217,561,316,55,On Time,2,Italian,UPI
218,3687,11,25-11-2024,36,Female,Delhi,4.6,15737,"Noodles, Biryani, Fries","""150,200,90""",1218,890,317,22,On Time,2,Continental,Card
219,3768,9,18-02-2024,34,Female,Chennai,2.7,11743,Fries,"""90""",1219,159,318,42,Late,1,Italian,UPI
220,1006,43,09-01-2024,27,Male,Ahmedabad,4.3,12210,"Momos, Burger, Paratha, Roll","""140,120,70,110""",1220,611,319,24,On Time,1,North Indian,Cash
221,1006,37,02-12-2024,27,Male,Bangalore,3.3,18834,"Burger, Biryani, Momos, Paratha","""120,200,140,70""",1221,367,320,54,Late,1,Fast Food,UPI
222,2208,20,05-04-2024,23,Male,Pune,4.0,11887,Fried Rice,"""170""",1222,340,321,37,On Time,1,Continental,UPI
223,2436,6,28-05-2024,46,Male,Pune,4.2,12219,"Fried Rice, Roll, Idli","""170,110,50""",1223,508,322,18,On Time,1,North Indian,UPI
224,1006,9,05-08-2024,27,Male,Chennai,4.3,15760,"Dosa, Fries, Sandwich, Pizza","""60,90,80,250""",1224,308,323,52,On Time,1,Fast Food,UPI
225,3580,6,08-04-2024,27,Female,Pune,4.1,15970,"Pasta, Sandwich, Paratha","""180,80,70""",1225,503,324,31,On Time,3,North Indian,Card
226,1006,10,01-08-2024,27,Male,Hyderabad,4.3,11979,"Idli, Fried Rice, Noodles","""50,170,150""",1226,719,325,22,On Time,2,Continental,UPI
227,1006,40,12-01-2024,27,Male,Bangalore,2.4,12774,"Sandwich, Paneer Tikka","""80,220""",1227,489,326,4,Cancelled,2,North Indian,UPI
228,3241,45,10-10-2024,58,Male,Mumbai,4.2,13063,Pasta,"""180""",1228,274,327,28,On Time,3,Chinese,Cash
229,1006,1,12-03-2024,27,Male,Hyderabad,4.4,13688,"Fried Rice, Idli, Burger","""170,50,120""",1229,742,328,25,On Time,1,Continental,UPI
230,1006,48,17-05-2024,27,Male,Hyderabad,4.2,12337,Roll,"""110""",1230,243,329,59,Late,1,Continental,Card
231,2271,5,30-05-2024,37,Female,Chennai,5.0,14391,"Biryani, Dosa, Pasta","""200,60,180""",1231,338,330,31,On Time,2,Fast Food,Card
232,2510,40,10-06-2024,43,Female,Bangalore,4.4,14459,"Idli, Burger, Roll, Fries","""50,120,110,90""",1232,634,331,31,On Time,1,Italian,UPI
233,1006,40,09-12-2024,27,Male,Bangalore,2.4,15773,"Fries, Sandwich","""90,80""",1233,180,332,7,Cancelled,2,South Indian,Cash
234,1006,1,14-11-2024,27,Male,Hyderabad,2.5,10611,"Roll, Fries, Idli, Burger","""110,90,50,120""",1234,678,333,15,Cancelled,2,Italian,Card
235,1006,39,11-07-2024,27,Male,Kolkata,4.1,12915,"Burger, Paneer Tikka, Pasta","""120,220,180""",1235,392,334,52,On Time,2,Fast Food,UPI
236,1006,32,03-02-2024,27,Male,Pune,2.4,15310,"Pasta, Fried Rice","""180,170""",1236,258,335,12,Cancelled,2,Fast Food,UPI
237,1007,2,14-10-2024,44,Female,Pune,4.2,16917,Fries,"""90""",1237,221,336,47,On Time,2,Continental,UPI
238,1007,34,05-02-2024,44,Female,Mumbai,4.2,10400,"Paneer Tikka, Pizza","""220,250""",1238,949,337,34,On Time,2,Continental,UPI
239,1007,42,20-05-2024,44,Female,Ahmedabad,4.2,14551,"Fries, Sandwich, Paratha, Biryani","""90,80,70,200""",1239,833,338,37,On Time,1,Continental,UPI
240,2562,19,05-09-2024,26,Female,Mumbai,4.8,11031,"Burger, Fried Rice, Sandwich","""120,170,80""",1240,483,339,45,On Time,3,Chinese,UPI
241,1007,44,23-02-2024,44,Female,Mumbai,2.6,18131,"Roll, Paneer Tikka, Noodles, Paratha","""110,220,150,70""",1241,943,340,66,Late,4,North Indian,UPI
242,1007,41,26-09-2024,44,Female,Pune,3.0,17760,"Idli, Momos, Dosa","""50,140,60""",1242,449,341,55,Late,2,Italian,UPI
243,1007,37,03-09-2024,44,Female,Bangalore,5.0,11521,Paneer Tikka,"""220""",1243,171,342,29,On Time,1,Fast Food,Cash
244,3708,21,15-08-2024,58,Female,Ahmedabad,4.1,19422,"Paratha, Paneer Tikka","""70,220""",1244,252,343,34,On Time,2,South Indian,UPI
245,1007,19,04-05-2024,44,Female,Mumbai,4.7,11457,"Burger, Dosa, Paneer Tikka, Roll","""120,60,220,110""",1245,893,344,22,On Time,1,Italian,Cash
246,3210,37,03-06-2024,42,Male,Bangalore,3.5,13037,"Pizza, Momos, Paneer Tikka, Dosa","""250,140,220,60""",1246,1450,345,51,Late,2,Continental,UPI
247,1007,13,22-10-2024,44,Female,Ahmedabad,4.2,15041,"Momos, Pizza","""140,250""",1247,710,346,28,On Time,2,Italian,UPI
248,2834,1,04-05-2024,27,Male,Hyderabad,2.3,17242,"Roll, Sandwich, Pasta, Fried Rice","""110,80,180,170""",1248,682,347,3,Cancelled,2,Chinese,Cash
249,1007,18,28-10-2024,44,Female,Bangalore,2.0,12127,"Idli, Fried Rice, Sandwich, Pizza","""50,170,80,250""",1249,803,348,4,Cancelled,1,North Indian,UPI
250,1007,11,05-02-2024,44,Female,Delhi,4.2,10111,Momos,"""140""",1250,191,349,9,Cancelled,4,South Indian,UPI
251,2609,40,08-03-2024,29,Male,Bangalore,4.8,16193,"Paratha, Idli, Momos","""70,50,140""",1251,230,350,46,On Time,1,South Indian,UPI
252,2298,10,26-11-2024,43,Female,Hyderabad,4.6,14463,Paratha,"""70""",1252,130,351,20,On Time,1,North Indian,Card
253,1007,39,29-01-2024,44,Female,Kolkata,3.2,12971,"Noodles, Roll, Pizza","""150,110,250""",1253,1038,352,68,Late,1,Continental,UPI
254,1007,24,03-08-2024,44,Female,Ahmedabad,4.2,16107,"Dosa, Burger, Paneer Tikka, Idli","""60,120,220,50""",1254,569,353,25,On Time,3,Chinese,UPI
255,1007,17,22-12-2024,44,Female,Ahmedabad,2.1,13049,"Momos, Fried Rice, Dosa","""140,170,60""",1255,595,354,7,Cancelled,1,Italian,UPI
256,1007,9,21-04-2024,44,Female,Chennai,4.2,12607,"Momos, Pasta","""140,180""",1256,380,355,22,On Time,1,Chinese,UPI
257,1007,26,24-09-2024,44,Female,Chennai,4.4,12870,"Sandwich, Biryani","""80,200""",1257,184,356,44,On Time,1,Fast Food,UPI
258,2572,45,18-05-2024,35,Male,Mumbai,5.0,12032,"Fries, Dosa","""90,60""",1258,205,357,34,On Time,2,Chinese,Cash
259,1007,41,31-12-2024,44,Female,Pune,3.3,10130,"Pizza, Momos, Pasta","""250,140,180""",1259,961,358,62,Late,2,Italian,UPI
260,3823,23,02-05-2024,31,Male,Kolkata,3.5,15138,"Pasta, Paratha","""180,70""",1260,260,359,46,Late,2,South Indian,Card
261,1007,25,12-02-2024,44,Female,Chennai,4.5,18425,"Dosa, Paneer Tikka, Burger, Fries","""60,220,120,90""",1261,1086,360,45,On Time,3,Continental,UPI
262,3941,37,10-01-2024,21,Male,Bangalore,2.3,17287,Biryani,"""200""",1262,444,361,11,Cancelled,3,Continental,UPI
263,1007,48,14-09-2024,44,Female,Hyderabad,2.3,10023,Idli,"""50""",1263,58,362,89,Late,1,South Indian,UPI
264,2621,48,22-10-2024,22,Female,Hyderabad,2.4,10897,"Noodles, Dosa, Paratha, Burger","""150,60,70,120""",1264,561,363,0,Cancelled,2,Chinese,Card
265,3590,40,12-07-2024,31,Female,Bangalore,4.2,13060,"Momos, Burger","""140,120""",1265,551,364,26,On Time,4,Continental,UPI
266,2099,7,03-09-2024,32,Female,Chennai,2.5,15401,"Roll, Dosa, Burger","""110,60,120""",1266,276,365,14,Cancelled,2,South Indian,UPI
267,1008,17,05-09-2024,37,Female,Ahmedabad,4.1,15558,"Paneer Tikka, Fried Rice, Paratha","""220,170,70""",1267,707,366,47,On Time,1,North Indian,UPI
268,1008,1,05-01-2024,37,Female,Hyderabad,1.4,17443,"Noodles, Roll, Paneer Tikka","""150,110,220""",1268,880,367,9,Cancelled,1,Continental,Card
269,1008,23,18-03-2024,37,Female,Kolkata,1.1,11126,"Pizza, Roll, Biryani","""250,110,200""",1269,978,368,3,Cancelled,1,Italian,Cash
270,1008,4,03-04-2024,37,Female,Bangalore,4.1,18931,Idli,"""50""",1270,69,369,38,On Time,2,Fast Food,Cash
271,1008,22,13-08-2024,37,Female,Kolkata,4.3,18312,Paneer Tikka,"""220""",1271,398,370,44,On Time,3,North Indian,UPI
272,1008,14,05-07-2024,37,Female,Pune,4.9,18893,"Paratha, Momos","""70,140""",1272,199,371,31,On Time,2,South Indian,UPI
273,1008,26,16-11-2024,37,Female,Chennai,4.3,19193,"Sandwich, Paneer Tikka, Fried Rice, Noodles","""80,220,170,150""",1273,800,372,31,On Time,1,Chinese,UPI
274,2785,27,09-11-2024,56,Male,Kolkata,4.2,18287,Idli,"""50""",1274,154,373,29,On Time,3,Continental,UPI
275,2764,12,30-10-2024,25,Female,Bangalore,4.2,13120,"Sandwich, Roll, Burger","""80,110,120""",1275,504,374,37,Late,1,Italian,UPI
276,1008,36,17-09-2024,37,Female,Bangalore,4.5,11213,"Fried Rice, Pasta","""170,180""",1276,244,375,20,On Time,2,Fast Food,UPI
277,1008,27,21-03-2024,37,Female,Kolkata,4.7,17975,"Idli, Biryani, Sandwich","""50,200,80""",1277,283,376,22,On Time,2,South Indian,UPI
278,1008,45,01-10-2024,37,Female,Mumbai,4.1,16605,Paratha,"""70""",1278,157,377,17,On Time,2,Italian,UPI
279,3971,22,24-05-2024,44,Male,Kolkata,2.6,18845,"Roll, Idli, Fries, Momos","""110,50,90,140""",1279,717,378,50,Late,1,Italian,UPI
280,3068,36,07-06-2024,32,Male,Bangalore,4.4,15517,Idli,"""50""",1280,122,379,27,On Time,4,South Indian,Card
281,3326,46,02-02-2024,25,Female,Pune,2.7,15796,"Fries, Roll, Burger","""90,110,120""",1281,641,380,47,Late,3,Continental,Card
282,1008,22,18-10-2024,37,Female,Kolkata,2.4,14830,Idli,"""50""",1282,54,381,3,Cancelled,1,Fast Food,Cash
283,1008,13,26-09-2024,37,Female,Ahmedabad,2.8,18923,"Biryani, Fried Rice","""200,170""",1283,698,382,52,Late,2,Italian,UPI
284,2159,17,12-10-2024,18,Male,Ahmedabad,2.1,10304,"Pizza, Burger","""250,120""",1284,333,383,15,Cancelled,1,South Indian,Cash
285,1008,32,19-07-2024,37,Female,Pune,4.7,19067,"Fried Rice, Roll","""170,110""",1285,375,384,32,On Time,1,Chinese,UPI
286,1008,15,09-08-2024,37,Female,Kolkata,2.5,19384,"Paneer Tikka, Sandwich, Momos","""220,80,140""",1286,652,385,46,Late,2,North Indian,Card
287,1008,30,17-03-2024,37,Female,Bangalore,2.8,10050,Pasta,"""180""",1287,294,386,77,Late,1,North Indian,Cash
288,1008,49,04-09-2024,37,Female,Delhi,2.5,10519,"Pizza, Burger, Paneer Tikka","""250,120,220""",1288,1261,387,9,Cancelled,1,Continental,UPI
289,2063,30,15-04-2024,26,Male,Bangalore,4.2,19072,"Paratha, Dosa","""70,60""",1289,268,388,37,On Time,1,Continental,Cash
290,1008,11,21-08-2024,37,Female,Delhi,3.0,13700,Sandwich,"""80""",1290,137,389,78,Late,2,Chinese,UPI
291,3921,30,21-07-2024,57,Female,Bangalore,4.4,14091,"Idli, Paratha, Paneer Tikka","""50,70,220""",1291,728,390,21,On Time,2,Continental,Cash
292,2565,9,30-09-2024,43,Female,Chennai,3.4,10371,"Idli, Biryani, Burger, Paneer Tikka","""50,200,120,220""",1292,1085,391,40,Late,1,Italian,UPI
293,1008,5,24-11-2024,37,Female,Chennai,2.7,16387,Paneer Tikka,"""220""",1293,517,392,54,Late,4,Continental,UPI
294,1009,4,18-11-2024,48,Female,Bangalore,3.0,16407,"Sandwich, Fries, Noodles","""80,90,150""",1294,446,393,56,Late,1,North Indian,UPI
295,1009,32,21-03-2024,48,Female,Pune,2.1,12450,Paratha,"""70""",1295,128,394,55,Late,4,Fast Food,Cash
296,1009,7,02-10-2024,48,Female,Chennai,4.4,11313,"Noodles, Roll, Dosa, Biryani","""150,110,60,200""",1296,830,395,44,On Time,2,North Indian,Card
297,1009,34,03-07-2024,48,Female,Mumbai,4.2,17351,Paratha,"""70""",1297,132,396,28,On Time,4,South Indian,Cash
298,1009,48,15-12-2024,48,Female,Hyderabad,1.8,11441,"Momos, Paneer Tikka, Fried Rice","""140,220,170""",1298,1146,397,9,Cancelled,1,Continental,UPI
299,1009,50,18-04-2024,48,Female,Ahmedabad,3.2,10002,"Noodles, Biryani, Pizza","""150,200,250""",1299,1072,398,47,Late,1,Italian,UPI
300,1009,7,04-06-2024,48,Female,Chennai,3.3,13971,"Roll, Idli, Momos, Paratha","""110,50,140,70""",1300,559,399,46,Late,1,North Indian,Card
301,1009,9,12-03-2024,48,Female,Chennai,4.1,15161,"Sandwich, Momos, Roll","""80,140,110""",1301,586,400,22,On Time,1,Italian,UPI
302,1009,17,08-04-2024,48,Female,Ahmedabad,2.2,12631,"Biryani, Idli, Roll","""200,50,110""",1302,331,401,58,Late,4,Fast Food,UPI
303,1009,28,17-09-2024,48,Female,Chennai,4.3,11200,"Fries, Pizza, Roll","""90,250,110""",1303,571,402,53,On Time,4,Chinese,UPI
304,1009,33,10-08-2024,48,Female,Chennai,4.6,16789,"Dosa, Idli, Burger, Noodles","""60,50,120,150""",1304,375,403,46,On Time,2,South Indian,UPI
305,1009,42,23-12-2024,48,Female,Ahmedabad,4.3,14197,"Biryani, Sandwich, Idli","""200,80,50""",1305,274,404,19,On Time,1,South Indian,Cash
306,1009,43,10-12-2024,48,Female,Ahmedabad,2.4,10762,"Dosa, Pizza, Momos, Sandwich","""60,250,140,80""",1306,711,405,39,Late,4,Chinese,UPI
307,1009,36,27-04-2024,48,Female,Bangalore,4.2,12096,"Fries, Momos","""90,140""",1307,303,406,31,On Time,2,Chinese,Cash
308,1009,7,05-09-2024,48,Female,Chennai,1.3,13850,"Paratha, Fried Rice, Idli, Biryani","""70,170,50,200""",1308,584,407,4,Cancelled,1,Chinese,UPI
309,2209,17,16-10-2024,59,Female,Ahmedabad,4.9,16951,"Idli, Biryani","""50,200""",1309,366,408,36,On Time,3,Chinese,UPI
310,1009,26,29-02-2024,48,Female,Chennai,4.7,13341,"Fried Rice, Sandwich, Dosa, Roll","""170,80,60,110""",1310,498,409,35,On Time,2,Chinese,UPI
311,1009,29,08-05-2024,48,Female,Chennai,4.9,10888,"Burger, Fried Rice, Pizza","""120,170,250""",1311,705,410,45,On Time,2,Chinese,UPI
312,2338,3,08-02-2024,43,Male,Pune,4.1,14781,"Paneer Tikka, Pizza, Roll","""220,250,110""",1312,849,411,30,On Time,1,North Indian,Cash
313,3787,39,15-04-2024,25,Female,Kolkata,4.7,12804,Paneer Tikka,"""220""",1313,364,412,51,On Time,1,Italian,UPI
314,3551,7,26-02-2024,50,Male,Chennai,4.4,16408,Paneer Tikka,"""220""",1314,347,413,20,On Time,1,North Indian,UPI
315,1009,36,09-03-2024,48,Female,Bangalore,4.7,17076,"Momos, Fried Rice, Burger, Dosa","""140,170,120,60""",1315,827,414,30,On Time,4,Italian,UPI
316,2496,43,17-03-2024,52,Male,Ahmedabad,4.1,12913,"Roll, Fried Rice","""110,170""",1316,474,415,39,On Time,2,Italian,UPI
317,3424,39,10-10-2024,50,Female,Kolkata,4.8,16978,"Noodles, Roll, Biryani","""150,110,200""",1317,845,416,42,On Time,1,Continental,UPI
318,1010,46,05-11-2024,53,Male,Pune,4.2,18413,"Fried Rice, Paratha, Dosa, Biryani","""170,70,60,200""",1318,699,417,41,On Time,2,North Indian,UPI
319,1010,41,11-06-2024,53,Male,Pune,4.9,13466,"Dosa, Noodles, Fried Rice","""60,150,170""",1319,441,418,50,On Time,1,Chinese,UPI
320,1010,14,02-12-2024,53,Male,Pune,2.8,14989,Biryani,"""200""",1320,382,419,70,Late,4,North Indian,UPI
321,1010,29,07-03-2024,53,Male,Chennai,4.3,18213,Pasta,"""180""",1321,175,420,28,On Time,1,South Indian,UPI
322,2583,43,08-10-2024,27,Male,Ahmedabad,3.0,15482,"Pizza, Idli, Sandwich","""250,50,80""",1322,602,421,64,Late,4,North Indian,Card
323,2014,44,10-11-2024,55,Male,Mumbai,4.2,17269,Biryani,"""200""",1323,171,422,70,Late,2,Fast Food,Card
324,2424,18,21-01-2024,21,Female,Bangalore,4.3,13624,"Sandwich, Idli, Pizza, Roll","""80,50,250,110""",1324,556,423,41,On Time,1,Chinese,UPI
325,1010,39,15-07-2024,53,Male,Kolkata,4.9,11458,"Fried Rice, Roll, Paratha, Idli","""170,110,70,50""",1325,275,424,27,On Time,2,Fast Food,Card
326,1010,49,08-03-2024,53,Male,Delhi,4.1,14667,"Momos, Paratha, Fried Rice, Biryani","""140,70,170,200""",1326,701,425,42,On Time,2,Chinese,UPI
327,3991,32,03-11-2024,25,Male,Pune,2.5,18538,"Biryani, Pasta, Idli","""200,180,50""",1327,673,426,73,Late,1,North Indian,UPI
328,2239,17,23-08-2024,27,Female,Ahmedabad,1.5,18104,"Paratha, Momos, Roll","""70,140,110""",1328,215,427,1,Cancelled,1,Fast Food,Card
329,1010,47,08-03-2024,53,Male,Kolkata,2.3,16247,Paneer Tikka,"""220""",1329,375,428,45,Late,2,Italian,UPI
330,1010,29,11-03-2024,53,Male,Chennai,4.6,10557,"Fries, Sandwich, Burger, Idli","""90,80,120,50""",1330,600,429,38,On Time,2,Italian,UPI
331,3149,34,16-07-2024,40,Female,Mumbai,4.9,14236,"Paratha, Roll, Noodles, Pasta","""70,110,150,180""",1331,817,430,43,On Time,1,North Indian,UPI
332,1010,19,26-01-2024,53,Male,Mumbai,4.5,18748,"Noodles, Burger, Idli","""150,120,50""",1332,563,431,20,On Time,1,Italian,Card
333,1010,46,15-01-2024,53,Male,Pune,2.9,10317,"Biryani, Pizza, Sandwich","""200,250,80""",1333,829,432,67,Late,2,North Indian,UPI
334,1010,2,25-06-2024,53,Male,Pune,4.8,17909,"Burger, Pizza, Fries","""120,250,90""",1334,654,433,26,On Time,1,North Indian,UPI
335,2215,47,11-11-2024,20,Male,Kolkata,4.8,12898,"Biryani, Idli, Paratha, Roll","""200,50,70,110""",1335,314,434,40,On Time,2,Fast Food,UPI
336,3242,2,10-05-2024,56,Female,Pune,4.9,11517,Roll,"""110""",1336,185,435,33,On Time,2,Chinese,UPI
337,1010,1,12-04-2024,53,Male,Hyderabad,5.0,11767,Pasta,"""180""",1337,338,436,27,On Time,2,Italian,UPI
338,1010,4,09-04-2024,53,Male,Bangalore,2.9,10018,"Idli, Sandwich","""50,80""",1338,147,437,56,Late,3,Fast Food,UPI
339,1010,31,14-02-2024,53,Male,Bangalore,5.0,18177,Dosa,"""60""",1339,127,438,47,On Time,1,Italian,UPI
340,1010,9,04-06-2024,53,Male,Chennai,4.8,13997,Fried Rice,"""170""",1340,125,439,22,On Time,1,Fast Food,UPI
341,1010,22,29-12-2024,53,Male,Kolkata,1.0,12772,"Burger, Roll, Idli","""120,110,50""",1341,235,440,3,Cancelled,3,Fast Food,UPI
342,3768,33,18-04-2024,34,Female,Chennai,4.3,17673,Paneer Tikka,"""220""",1342,383,441,50,On Time,1,Italian,Cash
343,1010,31,14-12-2024,53,Male,Bangalore,2.0,17639,"Dosa, Idli, Paratha","""60,50,70""",1343,350,442,13,Cancelled,2,Italian,Cash
344,1010,3,07-05-2024,53,Male,Pune,4.7,17529,"Biryani, Fries","""200,90""",1344,257,443,50,On Time,2,South Indian,Card
345,3780,22,05-06-2024,19,Male,Kolkata,4.9,18194,Sandwich,"""80""",1345,194,444,33,On Time,2,Continental,UPI
346,3786,1,05-05-2024,20,Male,Hyderabad,2.4,19166,Pasta,"""180""",1346,262,445,44,Late,1,North Indian,UPI
347,3046,34,21-10-2024,43,Female,Mumbai,4.0,17321,"Biryani, Sandwich","""200,80""",1347,466,446,35,On Time,1,Italian,UPI
348,1010,13,28-04-2024,53,Male,Ahmedabad,4.3,12912,"Fries, Burger","""90,120""",1348,198,447,24,On Time,1,South Indian,UPI
349,1011,31,06-05-2024,18,Female,Bangalore,5.0,13406,Pasta,"""180""",1349,159,448,37,On Time,1,South Indian,UPI
350,3829,28,01-10-2024,38,Male,Chennai,4.5,14643,"Noodles, Biryani, Roll","""150,200,110""",1350,837,449,57,On Time,4,Italian,UPI
351,1011,22,05-09-2024,18,Female,Kolkata,4.5,13888,"Sandwich, Pasta, Momos","""80,180,140""",1351,721,450,28,On Time,3,Italian,UPI
352,3535,14,12-04-2024,22,Male,Pune,4.9,11873,"Idli, Noodles, Burger, Paratha","""50,150,120,70""",1352,835,451,36,On Time,1,Continental,Card
353,1011,9,24-09-2024,18,Female,Chennai,4.3,13562,"Fried Rice, Paratha, Idli","""170,70,50""",1353,216,452,33,On Time,2,Fast Food,UPI
